product_id,material_id,qty
FRAPPE BANOFFE - G,Leite integral,176.4
FRAPPE BANOFFE - G,Leite de aveia,1.8
FRAPPE BANOFFE - G,Leite sem lactose,1.8
FRAPPE BANOFFE - G,Base creme,75.0
FRAPPE BANOFFE - G,Coffee roast,3.9000000000000004
FRAPPE BANOFFE - G,Xarope banana,24.0
FRAPPE BANOFFE - G,Copo plástico G,1.0
FRAPPE BANOFFE - G,Tampa bolha plástica,1.0
FRAPPE BANOFFE - G,Canudo grosso,1.0
FRAPPE BANOFFE - G,Chantilly,50.0
FRAPPE BANOFFE - G,Gás NO2,0.1
FRAPPE BANOFFE - G,Cobertura doce de leite,25.0
FRAPPE BANOFFE - G,Canela em pó,0.3
FRAPPE BANOFFEE - P,Leite integral,82.32
FRAPPE BANOFFEE - P,Leite de aveia,0.84
FRAPPE BANOFFEE - P,Leite sem lactose,0.84
FRAPPE BANOFFEE - P,Base creme,50.0
FRAPPE BANOFFEE - P,Coffee roast,2.6
FRAPPE BANOFFEE - P,Xarope banana,16.0
FRAPPE BANOFFEE - P,Copo plástico P,1.0
FRAPPE BANOFFEE - P,Tampa bolha plástica,1.0
FRAPPE BANOFFEE - P,Canudo grosso,1.0
FRAPPE BANOFFEE - P,Chantilly,50.0
FRAPPE BANOFFEE - P,Gás NO2,0.1
FRAPPE BANOFFEE - P,Cobertura doce de leite,25.0
FRAPPE BANOFFEE - P,Canela em pó,0.3
FRAPPE CAPPUCCINO - P,Base capuccino,29.0
FRAPPE CAPPUCCINO - P,Leite integral,141.12
FRAPPE CAPPUCCINO - P,Leite de aveia,1.44
FRAPPE CAPPUCCINO - P,Leite sem lactose,1.44
FRAPPE CAPPUCCINO - P,Copo plástico P,1.0
FRAPPE CAPPUCCINO - P,Tampa bolha plástica,1.0
FRAPPE CAPPUCCINO - P,Canudo grosso,1.0
FRAPPE CAPPUCCINO - P,Chantilly,50.0
FRAPPE CAPPUCCINO - P,Gás NO2,0.1
FRAPPE CAPPUCCINO - P,Canela em pó,0.3
FRAPPE CAPUCCINO - G,Base capuccino,29.0
FRAPPE CAPUCCINO - G,Leite integral,270.48
FRAPPE CAPUCCINO - G,Leite de aveia,2.7600000000000002
FRAPPE CAPUCCINO - G,Leite sem lactose,2.7600000000000002
FRAPPE CAPUCCINO - G,Copo plástico G,1.0
FRAPPE CAPUCCINO - G,Tampa bolha plástica,1.0
FRAPPE CAPUCCINO - G,Canudo grosso,1.0
FRAPPE CAPUCCINO - G,Chantilly,50.0
FRAPPE CAPUCCINO - G,Gás NO2,0.1
FRAPPE CAPUCCINO - G,Canela em pó,0.3
FRAPPE CARAMEL - G,Leite integral,176.4
FRAPPE CARAMEL - G,Leite de aveia,1.8
FRAPPE CARAMEL - G,Leite sem lactose,1.8
FRAPPE CARAMEL - G,Base creme,75.0
FRAPPE CARAMEL - G,Coffee roast,3.9000000000000004
FRAPPE CARAMEL - G,Xarope caramel,24.0
FRAPPE CARAMEL - G,Copo plástico G,1.0
FRAPPE CARAMEL - G,Tampa bolha plástica,1.0
FRAPPE CARAMEL - G,Canudo grosso,1.0
FRAPPE CARAMEL - G,Chantilly,50.0
FRAPPE CARAMEL - G,Gás NO2,0.1
FRAPPE CARAMEL - G,Cobertura caramelo,25.0
FRAPPE CARAMEL - P,Leite integral,82.32
FRAPPE CARAMEL - P,Leite de aveia,0.84
FRAPPE CARAMEL - P,Leite sem lactose,0.84
FRAPPE CARAMEL - P,Base creme,50.0
FRAPPE CARAMEL - P,Coffee roast,2.6
FRAPPE CARAMEL - P,Copo plástico P,1.0
FRAPPE CARAMEL - P,Tampa bolha plástica,1.0
FRAPPE CARAMEL - P,Canudo grosso,1.0
FRAPPE CARAMEL - P,Chantilly,50.0
FRAPPE CARAMEL - P,Gás NO2,0.1
FRAPPE CARAMEL - P,Cobertura caramelo,25.0
FRAPPE CARAMELO SALGADO - G,Leite integral,176.4
FRAPPE CARAMELO SALGADO - G,Leite de aveia,1.8
FRAPPE CARAMELO SALGADO - G,Leite sem lactose,1.8
FRAPPE CARAMELO SALGADO - G,Base creme,75.0
FRAPPE CARAMELO SALGADO - G,Coffee roast,3.9000000000000004
FRAPPE CARAMELO SALGADO - G,Xarope caramel salgado,24.0
FRAPPE CARAMELO SALGADO - G,Copo plástico G,1.0
FRAPPE CARAMELO SALGADO - G,Tampa bolha plástica,1.0
FRAPPE CARAMELO SALGADO - G,Canudo grosso,1.0
FRAPPE CARAMELO SALGADO - G,Chantilly,100.0
FRAPPE CARAMELO SALGADO - G,Gás NO2,0.2
FRAPPE CARAMELO SALGADO - G,Cobertura caramelo,25.0
FRAPPE CHOCOLLATE - G,Leite integral,176.4
FRAPPE CHOCOLLATE - G,Leite de aveia,1.8
FRAPPE CHOCOLLATE - G,Leite sem lactose,1.8
FRAPPE CHOCOLLATE - G,Base creme,75.0
FRAPPE CHOCOLLATE - G,Coffee roast,3.9000000000000004
FRAPPE CHOCOLLATE - G,Xarope chocolate,24.0
FRAPPE CHOCOLLATE - G,Copo plástico G,1.0
FRAPPE CHOCOLLATE - G,Tampa bolha plástica,1.0
FRAPPE CHOCOLLATE - G,Canudo grosso,1.0
FRAPPE CHOCOLLATE - G,Chantilly,50.0
FRAPPE CHOCOLLATE - G,Gás NO2,0.1
FRAPPE CHOCOLLATE - G,Calda de chocolate,16.5
FRAPPE CHOCOLLATE - P,Leite integral,82.32
FRAPPE CHOCOLLATE - P,Leite de aveia,0.84
FRAPPE CHOCOLLATE - P,Leite sem lactose,0.84
FRAPPE CHOCOLLATE - P,Base creme,50.0
FRAPPE CHOCOLLATE - P,Coffee roast,2.6
FRAPPE CHOCOLLATE - P,Xarope chocolate,16.0
FRAPPE CHOCOLLATE - P,Copo plástico P,1.0
FRAPPE CHOCOLLATE - P,Tampa bolha plástica,1.0
FRAPPE CHOCOLLATE - P,Canudo grosso,1.0
FRAPPE CHOCOLLATE - P,Chantilly,50.0
FRAPPE CHOCOLLATE - P,Gás NO2,0.1
FRAPPE CHOCOLLATE - P,Calda de chocolate,16.5
FRAPPE CREAM CHIPS - G,Leite integral,176.4
FRAPPE CREAM CHIPS - G,Leite de aveia,1.8
FRAPPE CREAM CHIPS - G,Leite sem lactose,1.8
FRAPPE CREAM CHIPS - G,Base creme,75.0
FRAPPE CREAM CHIPS - G,Coffee roast,3.9000000000000004
FRAPPE CREAM CHIPS - G,Xarope baunilha,24.0
FRAPPE CREAM CHIPS - G,Copo plástico G,1.0
FRAPPE CREAM CHIPS - G,Tampa bolha plástica,1.0
FRAPPE CREAM CHIPS - G,Canudo grosso,1.0
FRAPPE CREAM CHIPS - G,Chantilly,50.0
FRAPPE CREAM CHIPS - G,Gás NO2,0.1
FRAPPE CREAM CHIPS - G,Calda de chocolate,9.899999999999999
FRAPPE CREAM CHIPS - G,Gotas de chocolate,51.4
FRAPPE CREAM CHIPS - P,Leite integral,82.32
FRAPPE CREAM CHIPS - P,Leite de aveia,0.84
FRAPPE CREAM CHIPS - P,Leite sem lactose,0.84
FRAPPE CREAM CHIPS - P,Base creme,50.0
FRAPPE CREAM CHIPS - P,Coffee roast,2.6
FRAPPE CREAM CHIPS - P,Xarope baunilha,16.0
FRAPPE CREAM CHIPS - P,Copo plástico P,1.0
FRAPPE CREAM CHIPS - P,Tampa bolha plástica,1.0
FRAPPE CREAM CHIPS - P,Canudo grosso,1.0
FRAPPE CREAM CHIPS - P,Chantilly,50.0
FRAPPE CREAM CHIPS - P,Gás NO2,0.1
FRAPPE CREAM CHIPS - P,Calda de chocolate,9.899999999999999
FRAPPE CREAM CHIPS - P,Gotas de chocolate,25.7
FRAPPE DO DIA - P,Base capuccino,5.51
FRAPPE DO DIA - P,Leite integral,66.6792
FRAPPE DO DIA - P,Leite de aveia,0.6804
FRAPPE DO DIA - P,Leite sem lactose,0.6804
FRAPPE DO DIA - P,Leite integral,26.812800000000003
FRAPPE DO DIA - P,Leite de aveia,0.2736
FRAPPE DO DIA - P,Leite sem lactose,0.2736
FRAPPE DO DIA - P,Base creme,7.5
FRAPPE DO DIA - P,Base creme,14.499999999999998
FRAPPE DO DIA - P,Base creme,9.0
FRAPPE DO DIA - P,Base creme,9.5
FRAPPE DO DIA - P,Coffee roast,0.195
FRAPPE DO DIA - P,Coffee roast,0.754
FRAPPE DO DIA - P,Coffee roast,0.49400000000000005
FRAPPE DO DIA - P,Xarope banana,4.64
FRAPPE DO DIA - P,Xarope baunilha,2.4
FRAPPE DO DIA - P,Xarope caramel,3.04
FRAPPE DO DIA - P,Xarope morango,2.88
FRAPPE DO DIA - P,Copo plástico P,1.0
FRAPPE DO DIA - P,Tampa bolha plástica,1.0
FRAPPE DO DIA - P,Canudo grosso,1.0
FRAPPE DO DIA - P,Chantilly,50.0
FRAPPE DO DIA - P,Gás NO2,0.1
FRAPPE DO DIA - P,Cobertura doce de leite,8.7
FRAPPE DO DIA - P,Cobertura caramelo,4.75
FRAPPE DO DIA - P,Cobertura de morango,4.5
FRAPPE DO DIA - P,Canela em pó,0.056999999999999995
FRAPPE DO DIA - P,Canela em pó,0.087
FRAPPE PAÇOCA - G,Leite integral,176.4
FRAPPE PAÇOCA - G,Leite de aveia,1.8
FRAPPE PAÇOCA - G,Leite sem lactose,1.8
FRAPPE PAÇOCA - G,Base creme,75.0
FRAPPE PAÇOCA - G,Coffee roast,3.9000000000000004
FRAPPE PAÇOCA - G,Copo plástico G,1.0
FRAPPE PAÇOCA - G,Tampa bolha plástica,1.0
FRAPPE PAÇOCA - G,Canudo grosso,1.0
FRAPPE PAÇOCA - G,Chantilly,50.0
FRAPPE PAÇOCA - G,Gás NO2,0.1
FRAPPE PAÇOCA - G,Paçoca,55.800000000000004
FRAPPE PAÇOCA - P,Leite integral,82.32
FRAPPE PAÇOCA - P,Leite de aveia,0.84
FRAPPE PAÇOCA - P,Leite sem lactose,0.84
FRAPPE PAÇOCA - P,Base creme,50.0
FRAPPE PAÇOCA - P,Coffee roast,2.6
FRAPPE PAÇOCA - P,Copo plástico P,1.0
FRAPPE PAÇOCA - P,Tampa bolha plástica,1.0
FRAPPE PAÇOCA - P,Canudo grosso,1.0
FRAPPE PAÇOCA - P,Chantilly,50.0
FRAPPE PAÇOCA - P,Gás NO2,0.1
FRAPPE PAÇOCA - P,Paçoca,37.2
FRAPPE RED - G,Leite integral,176.4
FRAPPE RED - G,Leite de aveia,1.8
FRAPPE RED - G,Leite sem lactose,1.8
FRAPPE RED - G,Base creme,75.0
FRAPPE RED - G,Xarope morango,24.0
FRAPPE RED - G,Copo plástico G,1.0
FRAPPE RED - G,Tampa bolha plástica,1.0
FRAPPE RED - G,Canudo grosso,1.0
FRAPPE RED - G,Chantilly,50.0
FRAPPE RED - G,Gás NO2,0.1
FRAPPE RED - G,Cobertura de morango,25.0
FRAPPE RED - P,Leite integral,82.32
FRAPPE RED - P,Leite de aveia,0.84
FRAPPE RED - P,Leite sem lactose,0.84
FRAPPE RED - P,Base creme,50.0
FRAPPE RED - P,Xarope morango,16.0
FRAPPE RED - P,Copo plástico P,1.0
FRAPPE RED - P,Tampa bolha plástica,1.0
FRAPPE RED - P,Canudo grosso,1.0
FRAPPE RED - P,Chantilly,50.0
FRAPPE RED - P,Gás NO2,0.1
FRAPPE RED - P,Cobertura de morango,25.0
FRAPPE VANILLA MACCHIATO - G,Leite integral,176.4
FRAPPE VANILLA MACCHIATO - G,Leite de aveia,1.8
FRAPPE VANILLA MACCHIATO - G,Leite sem lactose,1.8
FRAPPE VANILLA MACCHIATO - G,Base creme,75.0
FRAPPE VANILLA MACCHIATO - G,Coffee roast,2.6
FRAPPE VANILLA MACCHIATO - G,Xarope baunilha,24.0
FRAPPE VANILLA MACCHIATO - G,Copo plástico G,1.0
FRAPPE VANILLA MACCHIATO - G,Tampa bolha plástica,1.0
FRAPPE VANILLA MACCHIATO - G,Canudo grosso,1.0
FRAPPE VANILLA MACCHIATO - G,Chantilly,50.0
FRAPPE VANILLA MACCHIATO - G,Gás NO2,0.1
FRAPPE VANILLA MACCHIATO - P,Leite integral,82.32
FRAPPE VANILLA MACCHIATO - P,Leite de aveia,0.84
FRAPPE VANILLA MACCHIATO - P,Leite sem lactose,0.84
FRAPPE VANILLA MACCHIATO - P,Base creme,50.0
FRAPPE VANILLA MACCHIATO - P,Coffee roast,1.3
FRAPPE VANILLA MACCHIATO - P,Xarope baunilha,16.0
FRAPPE VANILLA MACCHIATO - P,Copo plástico P,1.0
FRAPPE VANILLA MACCHIATO - P,Tampa bolha plástica,1.0
FRAPPE VANILLA MACCHIATO - P,Canudo grosso,1.0
FRAPPE VANILLA MACCHIATO - P,Chantilly,50.0
FRAPPE VANILLA MACCHIATO - P,Gás NO2,0.1
GO TOAST BLUMENAU,Saco para salgados,1.0
GO TOAST BLUMENAU,Guardanapo,1.0
GO TOAST BLUMENAU,Ketchup,0.1
GO TOAST BLUMENAU,Mostarda,0.05
GO TOAST BLUMENAU,Saco Kraft,0.05
GO TOAST BLUMENAU,Go Toast Blumenau,1.0
GO TOAST NAPOLITANO,Saco para salgados,1.0
GO TOAST NAPOLITANO,Guardanapo,1.0
GO TOAST NAPOLITANO,Ketchup,0.1
GO TOAST NAPOLITANO,Mostarda,0.05
GO TOAST NAPOLITANO,Saco Kraft,0.05
GO TOAST NAPOLITANO,Go Toast Napolitano,1.0
GO TOAST PERU E REQUEIJÃO,Saco para salgados,1.0
GO TOAST PERU E REQUEIJÃO,Guardanapo,1.0
GO TOAST PERU E REQUEIJÃO,Ketchup,0.1
GO TOAST PERU E REQUEIJÃO,Mostarda,0.05
GO TOAST PERU E REQUEIJÃO,Saco Kraft,0.05
GO TOAST PERU E REQUEIJÃO,Go Toast Perú e Requeijão,1.0
HIBISCO JAMAICA  - G,Xarope limão siciliano,40.0
HIBISCO JAMAICA  - G,Hibisco,10.6
HIBISCO JAMAICA  - G,Copo plástico G,1.0
HIBISCO JAMAICA  - G,Tampa reta plástica,1.0
HIBISCO JAMAICA  - G,Canudo grosso,1.0
PAO DE QUEIJO,Saco para salgados,1.0
PAO DE QUEIJO,Guardanapo,1.0
PAO DE QUEIJO,Ketchup,0.1
PAO DE QUEIJO,Mostarda,0.05
PAO DE QUEIJO,Saco Kraft,0.05
PAO DE QUEIJO,Pão de queijo - 90g,1.0
